casjobsID,objid,ra,dec,e_bv,mag_nuv,magerr_nuv,mag_fuv,magerr_fuv
-1016871153,6375454550225062232,273.35748667283,1.13490843166579,0.787681043148041,21.722261428833,0.338948756456375,99,99
-1016871152,6375454550225062218,273.178983031877,1.13270768460698,0.781755924224854,19.4696388244629,0.0897712185978889,99,99
-1016871146,6375454550225062203,272.905494387771,1.12200538434827,0.761558055877686,21.8260307312012,0.343690484762192,99,99
-1016871144,6375454550225062179,273.328421006302,1.11224033912199,0.779833018779755,20.2040882110596,0.139875620603561,24.7593841552734,8.62961101531982
-1016876281,6375454548077579075,275.059184395203,1.23548012775328,1.08094620704651,21.9266700744629,0.358537316322327,99,99
-1016876280,6375454548077579071,275.198729668697,1.19575483023429,1.09121239185333,21.8682765960693,0.360901981592178,23.4260368347168,1.78284907341003
-1016876279,6375454548079676214,275.030809561516,1.24840369531174,1.07873404026031,17.1112442016602,0.0284913647919893,22.4711685180664,1.58258163928986
-1016876278,6375454548077579057,275.211828518707,1.18641452741901,1.09691822528839,20.528995513916,0.17921981215477,22.1284408569336,0.857625246047974
-1016876277,6375454548077579038,274.895435990709,1.22478674004986,1.03736746311188,21.9336585998535,0.360039591789246,99,99
-1016876276,6375454548077579034,275.150379363547,1.21250823261026,1.08825969696045,18.9536991119385,0.0726050585508347,21.4338874816895,0.583488583564758
-1016876275,6375454548077579030,275.127134324931,1.19498669426597,1.08389174938202,20.2964420318604,0.170839786529541,99,99
-1016876274,6375454548077579018,275.248726312443,1.18550885847768,1.11037683486938,22.0212898254395,0.344745606184006,25.8717041015625,11.380410194397
-1016876273,6375454548077579016,275.105135444966,1.1850491927801,1.08389174938202,21.6751174926758,0.344425737857819,25.2048511505127,9.19199562072754
-1016876272,6375454548077579010,274.897234482925,1.18708955349893,1.00874185562134,21.8930034637451,0.354936063289642,22.0196151733398,0.595591723918915
-1016876271,6375454548077579009,275.197825554111,1.15595080673129,1.09307086467743,21.9158477783203,0.355497241020203,22.7187519073486,0.964613497257233
-1016876270,6375454548077578984,275.016976878142,1.15280667548349,1.07072937488556,20.8642330169678,0.214705243706703,99,99
-1016876269,6375454548079676133,275.124015463633,1.11088165117821,1.11865448951721,17.829610824585,0.0397886075079441,18.2271957397461,0.0825579538941383
-1016876268,6375454548077578977,274.978223588785,1.20144308744338,1.0641211271286,16.903678894043,0.0255896169692278,21.1180839538574,0.501450896263123
-1016876267,6375454548077578969,275.331069178697,1.13035589203018,1.17829298973084,20.1008949279785,0.138045266270638,23.3432388305664,2.48019194602966
-1016876266,6375454548077578940,275.163873552545,1.20369864399339,1.08825969696045,21.0362091064453,0.246812030673027,99,99
-1016876265,6375454548077578929,275.141307383882,1.17573233484925,1.08389174938202,21.9967384338379,0.359665542840958,99,99
-1016876264,6375454548077578914,275.088356254567,1.13301089968123,1.09403455257416,19.8335590362549,0.113621890544891,22.0860462188721,0.789218902587891
-1016876263,6375454548077578910,274.921712882087,1.13807367098331,1.05565059185028,20.0899257659912,0.137304574251175,99,99
-1016876262,6375454548077578907,275.279528544365,1.16795117366503,1.11037683486938,20.3160724639893,0.188421189785004,24.4616317749023,8.85004711151123
-1016876261,6375454548077578905,275.217438096754,1.19461945837601,1.09121239185333,21.0647411346436,0.274314671754837,99,99
-1016876260,6375454548077578904,274.849836644825,1.11962396830633,0.983906924724579,21.7289848327637,0.35732164978981,99,99
-1016876259,6375454548077578898,275.210403293052,1.13626407334441,1.11098682880402,21.9444961547852,0.342014908790588,99,99
-1016876258,6375454548077578889,275.269072921451,1.13102341227728,1.12538242340088,21.8486251831055,0.346676021814346,99,99
-1016876257,6375454548077578879,275.0161456118,1.04636635517871,1.0909036397934,22.0087242126465,0.358323216438293,23.5485000610352,1.69810152053833
-1016876256,6375454548077578833,275.002587771642,1.09353668557618,1.07241106033325,21.5259494781494,0.316484749317169,22.7207145690918,1.12674427032471
-1016876255,6375454548077578803,275.075689037521,1.08497604578001,1.11060523986816,21.8543281555176,0.336720108985901,99,99
-1016876254,6375454548077578799,275.294045113136,1.0827673439913,1.19444394111633,20.2670631408691,0.151289433240891,23.210636138916,2.11328268051147
-1016876253,6375454548077578787,275.193307689043,1.08148492921633,1.13867723941803,22.0321979522705,0.359404742717743,99,99
-1016876252,6375454548077578720,275.233472674659,1.12424990750281,1.11098682880402,20.85471534729,0.253085970878601,99,99
-1016876251,6375454548077578714,274.958134637052,1.07209283585611,1.04648339748383,20.7236881256104,0.238356173038483,23.4627494812012,3.15821433067322
-1016876250,6375454548077578713,275.212470816442,1.04480968252618,1.17489171028137,21.2313213348389,0.347681760787964,22.260404586792,1.08752036094666
-1016876249,6375454548077578710,275.288678408755,1.04397193395049,1.18385124206543,21.5089168548584,0.302360862493515,24.6665229797363,5.72426605224609
-1016876248,6375454548077578709,274.970723255275,1.04153429808851,1.07438802719116,21.9733066558838,0.342364490032196,24.4082183837891,3.35001087188721
-1016876247,6375454548077578685,274.753772988302,1.03195552337849,0.963371515274048,21.689790725708,0.349261224269867,24.7443656921387,6.19312381744385
-1016876246,6375454548077578673,275.424267242402,1.02876265577124,1.24844515323639,21.2343120574951,0.283654540777206,99,99
-1016876245,6375454548077578662,274.85457448504,1.02354511682849,0.979188442230225,21.3898773193359,0.32171306014061,21.9542217254639,0.716334044933319
-1016876244,6375454548077578622,274.705752871442,1.01804964194183,0.989578723907471,18.4065589904785,0.0529862530529499,99,99
-1016876243,6375454548077578611,274.846503008903,1.01889731630191,0.973725855350494,17.462028503418,0.0335711799561977,22.3055419921875,1.10753262042999
-1016876242,6375454548077578602,275.344667984914,1.00523105234131,1.23768377304077,21.5205936431885,0.329895347356796,23.0414428710938,1.56513392925262
-1016876241,6375454548077578589,275.280700570575,1.00545177455026,1.21151888370514,18.7291774749756,0.0624100156128407,21.6673946380615,0.638491034507751
-1016876240,6375454548077578586,274.858081961394,0.993796245861585,1.00175189971924,21.769359588623,0.354202598333359,99,99
-1016876239,6375454548077578570,274.741072141617,0.990677852969792,0.987315893173218,21.7983303070068,0.361168831586838,24.8432312011719,6.36332273483276
-1016876238,6375454548079675719,274.791986667817,0.998974832427097,0.978969752788544,17.3808574676514,0.0320973247289658,21.1213989257813,0.434136360883713
-1016876237,6375454548077578548,275.354474763639,0.982452032019669,1.23768377304077,18.8165283203125,0.0650766789913177,21.6563758850098,0.624865353107452
-1016876236,6375454548079675676,274.895167671466,0.967845110113892,1.00175189971924,21.2327842712402,0.302808165550232,22.0693893432617,0.815740823745728
-1016876235,6375454548079675656,275.024332590937,0.965792358885053,1.11215329170227,18.2219982147217,0.0492326840758324,21.6608638763428,0.653912544250488
-1016876234,6375454548077578468,274.944490375714,0.944711130487003,1.07324457168579,21.7471828460693,0.34955683350563,23.4648666381836,1.9287816286087
-1016876232,6375454548077578460,274.685291865616,0.947028973642173,1.02508199214935,18.9868412017822,0.0720531865954399,22.6099548339844,1.36230599880219
-1016876231,6375454548077578434,274.66998835419,0.931601221004264,1.02256608009338,21.9813575744629,0.353061884641647,23.0258293151855,1.14744651317596
-1016876230,6375454548077578433,275.247825782464,0.939815158696664,1.22134900093079,21.8762302398682,0.358917266130447,99,99
-1016876229,6375454548077578429,274.771721661929,0.940450678186895,1.00220334529877,21.2038288116455,0.256693691015244,99,99
-1016876228,6375454548077578425,274.634056467862,0.92635489414686,1.04061603546143,21.8520488739014,0.349090993404388,23.1506099700928,1.37918615341187
-1016876227,6375454548077578422,275.156355126437,0.928792900641583,1.18241405487061,20.0318603515625,0.130708664655685,23.2052059173584,2.0728554725647
-1016876226,6375454548077578417,275.312751514842,0.930245997655132,1.25416100025177,21.2187900543213,0.310164391994476,99,99
-1016876225,6375454548079675568,275.215147882579,0.951454140143674,1.22134900093079,17.1178169250488,0.0283350758254528,20.9650058746338,0.402601599693298
-1016876223,6375454548077578394,275.321476819241,0.913056855265661,1.25710082054138,21.8011703491211,0.355000764131546,99,99
-1016876222,6375454548077578379,275.163657313163,0.906825737581503,1.18605470657349,22.1162719726563,0.341286420822144,24.1530132293701,2.36297345161438
-1016876221,6375454548077578374,275.051740056236,0.904575490212538,1.15020275115967,21.7320041656494,0.334913998842239,22.8010368347168,1.07986307144165
-1016876220,6375454548077578371,274.922112634878,0.90727084547111,1.09435033798218,20.499210357666,0.176823541522026,99,99
-1016876219,6375454548077578366,275.235158567685,0.904516966723838,1.20296263694763,21.7108383178711,0.352461934089661,99,99
-1016876217,6375454548077578358,274.59635591325,0.901438769630287,1.02397620677948,21.8868255615234,0.351536095142365,99,99
-1016876216,6375454548077578346,275.061241910301,0.897934143259295,1.15020275115967,21.3602161407471,0.308277487754822,24.4642887115479,5.5944766998291
-1016876215,6375454548077578344,274.768823163249,0.896571679968229,1.00171160697937,21.8963871002197,0.349608600139618,23.7085151672363,2.03927540779114
-1016876214,6375454548077578339,275.376349686862,0.893072597597045,1.29277217388153,21.6603107452393,0.318761497735977,99,99
-1016876213,6375454548077578308,275.056453819461,0.886272492527913,1.15020275115967,20.5690002441406,0.182300060987473,99,99
-1016876212,6375454548077578298,274.537585335818,0.879589753079756,1.00895476341248,21.1259231567383,0.243431895971298,99,99
-1016876211,6375454548077578290,275.01612365634,0.881979399797713,1.14396011829376,19.3699035644531,0.092953622341156,22.6397514343262,1.45177316665649
-1016876210,6375454548077578278,275.414300612581,0.874178342840042,1.34212970733643,20.2008495330811,0.141003131866455,22.6261329650879,1.24028551578522
-1016876209,6375454548077578272,274.77662709142,0.868146879186849,0.995659410953522,21.3630867004395,0.311777472496033,24.2891330718994,4.9955587387085
-1016876208,6375454548077578266,274.811749586819,0.866568095726307,0.995659410953522,21.0973014831543,0.262647956609726,99,99
-1016876207,6375454548077578265,274.656941661228,0.8654551606941,1.03834855556488,21.8266849517822,0.35160568356514,23.4126396179199,1.73801779747009
-1016876206,6375454548077578250,275.427629633726,0.857460834721722,1.36019694805145,22.0511493682861,0.349664002656937,99,99
-1016876205,6375454548077578239,274.694182032403,0.852993358696383,0.999643623828888,22.088695526123,0.358167201280594,99,99
-1016876204,6375454548077578224,275.197746494245,0.853878348855426,1.18352103233337,21.4104461669922,0.2946437895298,22.7457809448242,1.154168009758
-1016876203,6375454548077578221,275.189402106422,0.847273380095817,1.16243577003479,21.3008670806885,0.358627468347549,21.3734703063965,0.533129632472992
-1016876202,6375454548077578219,274.562216233468,0.850248943640991,1.02588021755219,21.5839900970459,0.353983581066132,99,99
-1016876201,6375454548077578190,274.857018914924,0.841894627161147,1.01546144485474,19.7203407287598,0.110558331012726,23.9749164581299,4.19939804077148
-1016876200,6375454548077578184,275.121573475234,0.839304505950313,1.14561176300049,20.5499496459961,0.316281229257584,99,99
-1016876199,6375454548079675326,275.355347797843,0.839866113325599,1.31376421451569,20.1288585662842,0.140387251973152,21.3020782470703,0.469127863645554
-1016876198,6375454548077578172,275.119763113392,0.833941435720415,1.12883341312408,21.1968898773193,0.353225588798523,21.9352741241455,0.856724858283997
-1016876197,6375454548077578149,275.238217862207,0.827644054518119,1.19575488567352,21.7968673706055,0.342254430055618,23.5232887268066,1.81559681892395
-1016876196,6375454548077578141,275.177169314691,0.824836016493661,1.14513945579529,21.1282043457031,0.294854938983917,22.3960609436035,1.0978991985321
-1016876195,6375454548077578140,275.146451763564,0.82841155053475,1.14561176300049,21.4732437133789,0.325918465852737,99,99
-1016829377,2565224399440447939,278.111028875482,0.485397933193921,1.98086881637573,23.1234550476074,0.361501514911652,23.4282054901123,0.671327471733093
-1016829376,2565224399440447934,277.574772529767,0.501990034603194,2.33695983886719,18.1653861999512,0.0229516215622425,22.1614856719971,0.510094881057739
-1016829375,2565224399440447921,277.895458311526,0.478280637865732,2.1765444278717,22.9397621154785,0.361407697200775,99,99
-1016829374,2565224399440447905,277.953850380807,0.488619995275482,2.15147471427917,18.189525604248,0.0221348069608212,23.8251457214355,2.08149862289429
-1016829373,2565224399440447884,278.178412006506,0.468054942439968,1.92475855350494,22.942985534668,0.323155611753464,99,99
-1016829372,2565224399440447868,277.961768025068,0.466345045301288,2.09289455413818,22.4265308380127,0.359832435846329,23.0258903503418,0.816502928733826
